,Training,Noise,Training Error,Testing Error,Time Count,Number of SV,Features
0,60,0,0.0,0.0,0.0005350000000001742,2,16
0,50,0,0.0,0.0,0.00042000000000008697,2,16
0,80,0,0.0,0.0,0.0004970000000001917,2,16
0,70,0,0.0,0.0,0.0007269999999994781,3,16
0,60,0,0.0,0.0,0.00045999999999946084,3,16
0,50,0,0.0,0.0,0.00042100000000022675,3,16
0,80,0,0.0,0.0,0.0005829999999997781,2,16
0,70,0,0.0,0.0,0.000440000000000218,2,16
0,60,0,0.0,0.0,0.0005489999999994666,3,16
0,50,0,0.0,0.0,0.0004299999999997084,3,16
0,80,0,0.0,0.0,0.0006400000000006401,3,16
0,70,0,0.0,0.0,0.0004340000000002675,3,16
0,60,0,0.0,0.0,0.00043000000000059657,2,16
0,50,0,0.0,0.0,0.0007219999999996674,3,16
0,80,0,0.0,0.0,0.00044800000000044804,2,16
0,70,0,0.0,0.0,0.0004669999999995511,3,16
0,60,0,0.0,0.0,0.000428000000000317,3,16
0,50,0,0.0,0.0,0.0009019999999999584,4,16
0,80,0,0.0,0.0,0.00045499999999965013,3,16
0,70,0,0.0,0.0,0.00044399999999988893,3,16
0,60,0,0.0,0.0,0.0004340000000002675,3,16
0,50,0,0.0,0.0,0.00040599999999990644,3,16
0,80,0,0.0,0.0,0.0004639999999991318,3,16
0,70,0,0.0,0.0,0.000440000000000218,2,16
0,60,0,0.0,0.0,0.0004660000000002995,2,16
0,50,0,0.0,0.0,0.0004399999999993298,2,16
0,80,0,0.0,0.0,0.0005179999999995744,2,16
0,70,0,0.0,0.0,0.0006499999999993733,2,16
0,60,0,0.0,0.0,0.00043000000000059657,2,16
0,50,0,0.0,0.0,0.00042500000000078586,2,16
0,80,0,0.0,0.0,0.00044199999999960937,2,16
0,70,0,0.0,0.0,0.00043300000000012773,2,16
0,60,0,0.0,0.0,0.0004239999999997579,2,16
0,50,0,0.0,0.0,0.0007820000000000604,2,16
0,80,0,0.0,0.0,0.0004559999999997899,2,16
0,70,0,0.0,0.0,0.0004199999999991988,2,16
0,60,0,0.0,0.0,0.0006230000000000402,3,16
0,50,0,0.0,0.0,0.000502999999999254,2,16
0,80,0,0.0,0.0,0.0004619999999997404,3,16
0,70,0,0.0,0.0,0.0005790000000001072,2,16
0,60,0,0.0,0.0,0.00041699999999966764,2,16
0,50,0,0.0,0.0,0.0004499999999998394,2,16
0,80,0,0.0,0.0,0.0004559999999997899,3,16
0,70,0,0.0,0.0,0.0005030000000001422,2,16
0,60,0,0.0,0.0,0.0007760000000001099,2,16
0,50,0,0.0,0.0,0.0004299999999997084,2,16
0,80,0,0.0,0.0,0.000496000000000052,3,16
0,70,0,0.0,0.0,0.00043699999999979866,3,16
0,60,0,0.0,0.0,0.00043099999999896,3,16
0,50,0,0.0,0.0,0.000764000000000209,3,16
0,80,0,0.0,0.0,0.0005369999999995656,2,16
0,70,0,0.0,0.0,0.00047599999999903275,2,16
0,60,0,0.0,0.0,0.00048799999999893373,2,16
0,50,0,0.0,0.0,0.00043100000000073635,3,16
0,80,0,0.0,0.0,0.0005129999999997636,2,16
0,70,0,0.0,0.0,0.0006029999999999092,2,16
0,60,0,0.0,0.0,0.0006029999999999092,3,16
0,50,0,0.0,0.0,0.00046599999999941133,3,16
0,80,0,0.0,0.0,0.00045300000000025875,2,16
0,70,0,0.0,0.0,0.00042000000000008697,2,16
0,60,0,0.0,0.0,0.00047900000000034026,2,16
0,50,0,0.0,0.0,0.00042000000000008697,2,16
0,80,0,0.0,0.0,0.0005050000000004218,2,16
0,70,0,0.0,0.0,0.0004290000000004568,2,16
0,60,0,0.0,0.0,0.00046999999999997044,2,16
0,50,0,0.0,0.0,0.00042799999999942884,2,16
0,80,0,0.0,0.0,0.0005750000000013245,3,16
0,70,0,0.0,0.0,0.00044399999999988893,3,16
0,60,0,0.0,0.0,0.0006639999999986657,3,16
0,50,0,0.0,0.0,0.0006419999999991433,4,16
0,80,0,0.0,0.0,0.0006500000000002615,4,16
0,70,0,0.0,0.0,0.000460000000000349,3,16
0,60,0,0.0,0.0,0.0004729999999995016,3,16
0,50,0,0.0,0.0,0.00039800000000056457,4,16
0,80,0,0.0,0.0,0.0009559999999986246,2,16
0,70,0,0.0,0.0,0.000536000000000314,2,16
0,60,0,0.0,0.0,0.0004939999999997724,2,16
0,50,0,0.0,0.0,0.0004199999999983106,2,16
0,80,0,0.0,0.0,0.0006369999999993325,2,16
0,70,0,0.0,0.0,0.0004259999999991493,2,16
0,60,0,0.0,0.0,0.0004249999999998977,2,16
0,50,0,0.0,0.0,0.00041599999999952786,2,16
0,80,0,0.0,0.0,0.000534999999999286,2,32
0,70,0,0.0,0.0,0.0005579999999998364,2,32
0,60,0,0.0,0.0,0.0004620000000006286,2,32
0,50,0,0.0,0.0,0.0005190000000006023,4,32
0,80,0,0.0,0.0,0.0004710000000009984,2,32
0,70,0,0.0,0.0,0.0007429999999999382,2,32
0,60,0,0.0,0.0,0.000461000000001377,2,32
0,50,0,0.0,0.0,0.0004290000000004568,2,32
0,80,0,0.0,0.0,0.0005410000000001247,3,32
0,70,0,0.0,0.0,0.00046400000000090813,3,32
0,60,0,0.0,0.0,0.0008809999999996876,3,32
0,50,0,0.0,0.0,0.000408000000000186,2,32
0,80,0,0.0,0.0,0.0004519999999992308,2,32
0,70,0,0.0,0.0,0.0005950000000005673,2,32
0,60,0,0.0,0.0,0.0005680000000012342,2,32
0,50,0,0.0,0.0,0.00042700000000017724,2,32
0,80,0,0.0,0.0,0.00048600000000043053,3,32
0,70,0,0.0,0.0,0.0004509999999999792,4,32
0,60,0,0.0,0.0,0.0005090000000009809,4,32
0,50,0,0.0,0.0,0.00044800000000044804,3,32
0,80,0,0.0,0.0,0.0004939999999997724,4,32
0,70,0,0.0,0.0,0.0004609999999996006,4,32
0,60,0,0.0,0.0,0.0005830000000006663,4,32
0,50,0,0.0,0.0,0.0004919999999994928,4,32
0,80,0,0.0,0.0,0.0005009999999998627,2,32
0,70,0,0.0,0.0,0.0004559999999997899,2,32
0,60,0,0.0,0.0,0.0004500000000007276,2,32
0,50,0,0.0,0.0,0.0005169999999985464,2,32
0,80,0,0.0,0.0,0.00048600000000043053,3,32
0,70,0,0.0,0.0,0.0004239999999988697,3,32
0,60,0,0.0,0.0,0.00035000000000096065,3,32
0,50,0,0.0,0.0,0.0004249999999998977,3,32
0,80,0,0.0,0.0,0.0004819999999998714,3,32
0,70,0,0.0,0.0,0.0004170000000005558,3,32
0,60,0,0.0,0.0,0.0003869999999999152,3,32
0,50,0,0.0,0.0,0.000354999999998995,3,32
0,80,0,0.0,0.0,0.0004889999999999617,3,32
0,70,0,0.0,0.0,0.00035199999999946385,3,32
0,60,0,0.0,0.0,0.0003810000000008529,3,32
0,50,0,0.0,0.0,0.0004229999999996181,3,32
0,80,0,0.0,0.0,0.0005450000000006838,2,32
0,70,0,0.0,0.0,0.0004559999999997899,2,32
0,60,0,0.0,0.0,0.00041099999999971715,2,32
0,50,0,0.0,0.0,0.00038300000000113243,2,32
0,80,0,0.0,0.0,0.0004849999999994026,2,32
0,70,0,0.0,0.0,0.0003820000000001045,2,32
0,60,0,0.0,0.0,0.00043500000000129546,2,32
0,50,0,0.0,0.0,0.0004910000000002412,2,32
0,80,0,0.0,0.0,0.0004670000000004393,4,32
0,70,0,0.0,0.0,0.0004460000000001685,3,32
0,60,0,0.0,0.0,0.0005720000000000169,4,32
0,50,0,0.0,0.0,0.0003750000000000142,4,32
0,80,0,0.0,0.0,0.0004619999999988522,3,32
0,70,0,0.0,0.0,0.00046500000000015973,3,32
0,60,0,0.0,0.0,0.0005369999999995656,4,32
0,50,0,0.0,0.0,0.00043299999999923955,3,32
0,80,0,0.0,0.0,0.000484000000000151,3,32
0,70,0,0.0,0.0,0.0004460000000001685,3,32
0,60,0,0.0,0.0,0.00047999999999959186,3,32
0,50,0,0.0,0.0,0.00045300000000025875,3,32
0,80,0,0.0,0.0,0.0005679999999994578,2,32
0,70,0,0.0,0.0,0.0006870000000009924,2,32
0,60,0,0.0,0.0,0.0006489999999992335,3,32
0,50,0,0.0,0.0,0.0006269999999997111,3,32
0,80,0,0.0,0.0,0.0007439999999991898,2,32
0,70,0,0.0,0.0,0.0006550000000000722,2,32
0,60,0,0.0,0.0,0.0013600000000000279,2,32
0,50,0,0.0,0.0,0.0006569999999985754,2,32
0,80,0,0.0,0.0,0.0007419999999989102,2,32
0,70,0,0.0,0.0,0.0007830000000002002,2,32
0,60,0,0.0,0.0,0.0007120000000000459,2,32
0,50,0,0.0,0.0,0.0007169999999998566,2,32
0,80,0,0.0,0.0,0.0004970000000010799,3,32
0,70,0,0.0,0.0,0.0004970000000010799,3,32
0,60,0,0.0,0.0,0.000512000000000512,3,32
0,50,0,0.0,0.0,0.0005790000000001072,3,32
0,80,0,0.0,0.0,0.0005999999999986017,2,32
0,70,0,0.0,0.0,0.0005330000000007828,2,32
0,60,0,0.0,0.0,0.0005419999999993763,3,32
0,50,0,0.0,0.0,0.000534999999999286,2,32
0,80,0,0.0,0.0,0.0005920000000010361,4,32
0,70,0,0.0,0.0,0.0004919999999994928,3,32
0,60,0,0.0,0.0,0.0005459999999999354,3,32
0,50,0,0.0,0.0,0.00044200000000138573,3,32
0,80,0,0.0,0.0,0.0005089999999992045,4,32
0,70,0,0.0,0.0,0.0006149999999998101,4,32
0,60,0,0.0,0.0,0.0005819999999996384,4,32
0,50,0,0.0,0.0,0.0004290000000004568,4,32
0,80,0,0.0,0.0,0.0005179999999995744,3,32
0,70,0,0.0,0.0,0.00048699999999968213,3,32
0,60,0,0.0,0.0,0.00047099999999922204,3,32
0,50,0,0.0,0.0,0.00045899999999932106,3,32
0,80,0,0.0,0.0,0.0004919999999994928,3,32
0,70,0,0.0,0.0,0.000560000000000116,3,32
0,60,0,0.0,0.0,0.00044200000000138573,3,32
0,50,0,0.0,0.0,0.0004989999999995831,3,32
0,80,0,0.0,0.0,0.0005389999999998452,3,32
0,70,0,0.0,0.0,0.0004639999999991318,3,32
0,60,0,0.0,0.0,0.0004880000000007101,3,32
0,50,0,0.0,0.0,0.0005279999999991958,5,32
0,80,0,0.0,0.0,0.0004729999999995016,3,32
0,70,0,0.0,0.0,0.0008949999999998681,4,32
0,60,0,0.0,0.0,0.00045600000000156626,2,32
0,50,0,0.0,0.0,0.00044499999999914053,2,32
0,80,0,0.0,0.0,0.0005570000000005848,2,32
0,70,0,0.0,0.0,0.0004569999999990415,2,32
0,60,0,0.0,0.0,0.00045700000000081786,2,32
0,50,0,0.0,0.0,0.0008379999999998944,2,32
0,80,0,0.0,0.0,0.000710999999999018,3,32
0,70,0,0.0,0.0,0.0004889999999999617,3,32
0,60,0,0.0,0.0,0.0006959999999995858,3,32
0,50,0,0.0,0.0,0.0004220000000003665,2,32
0,80,0,0.0,0.0,0.0008179999999988752,2,32
0,70,0,0.0,0.0,0.00044899999999969964,2,32
0,60,0,0.0,0.0,0.0005410000000001247,2,32
0,50,0,0.0,0.0,0.0004390000000000782,3,32
0,80,0,0.0,0.0,0.0006489999999992335,2,32
0,70,0,0.0,0.0,0.00047200000000025,2,32
0,60,0,0.0,0.0,0.0005699999999997374,2,32
0,50,0,0.0,0.0,0.0004460000000001685,2,32
0,80,0,0.0,0.0,0.0005889999999997286,3,64
0,70,0,0.0,0.0,0.0004980000000003315,3,64
0,60,0,0.0,0.0,0.0005170000000003228,2,64
0,50,0,0.0,0.0,0.0005539999999992773,2,64
0,80,0,0.0,0.0,0.0006009999999996296,3,64
0,70,0,0.0,0.0,0.0007549999999998391,3,64
0,60,0,0.0,0.0,0.0004969999999993036,3,64
0,50,0,0.0,0.0,0.0004670000000004393,3,64
0,80,0,0.0,0.0,0.0005249999999996646,3,64
0,70,0,0.0,0.0,0.0005380000000005936,3,64
0,60,0,0.0,0.0,0.0004469999999994201,3,64
0,50,0,0.0,0.0,0.00041699999999877946,3,64
0,80,0,0.0,0.0,0.0005259999999989162,2,64
0,70,0,0.0,0.0,0.000437000000001575,2,64
0,60,0,0.0,0.0,0.00043199999999998795,2,64
0,50,0,0.0,0.0,0.00043199999999998795,2,64
0,80,0,0.0,0.0,0.000588000000000477,3,64
0,70,0,0.0,0.0,0.0005079999999999529,4,64
0,60,0,0.0,0.0,0.0007490000000007768,3,64
0,50,0,0.0,0.0,0.00038900000000019475,2,64
0,80,0,0.0,0.0,0.0010300000000000864,2,64
0,70,0,0.0,0.0,0.00044999999999895124,2,64
0,60,0,0.0,0.0,0.00043500000000129546,2,64
0,50,0,0.0,0.0,0.00043099999999896,2,64
0,80,0,0.0,0.0,0.00046400000000090813,3,64
0,70,0,0.0,0.0,0.0004460000000001685,3,64
0,60,0,0.0,0.0,0.0005129999999997636,3,64
0,50,0,0.0,0.0,0.0005640000000006751,3,64
0,80,0,0.0,0.0,0.0005309999999987269,3,64
0,70,0,0.0,0.0,0.0004929999999987444,3,64
0,60,0,0.0,0.0,0.000484000000000151,3,64
0,50,0,0.0,0.0,0.0004500000000007276,2,64
0,80,0,0.0,0.0,0.000524000000000413,4,64
0,70,0,0.0,0.0,0.0006669999999999732,4,64
0,60,0,0.0,0.0,0.001122999999999763,4,64
0,50,0,0.0,0.0,0.00040500000000065484,4,64
0,80,0,0.0,0.0,0.0005150000000000432,2,64
0,70,0,0.0,0.0,0.00042799999999942884,2,64
0,60,0,0.0,0.0,0.0005260000000006926,2,64
0,50,0,0.0,0.0,0.0004500000000007276,3,64
0,80,0,0.0,0.0,0.0005309999999987269,4,64
0,70,0,0.0,0.0,0.00045399999999951035,4,64
0,60,0,0.0,0.0,0.0004259999999991493,4,64
0,50,0,0.0,0.0,0.0004569999999990415,3,64
0,80,0,0.0,0.0,0.00047499999999978115,2,64
0,70,0,0.0,0.0,0.0005330000000007828,3,64
0,60,0,0.0,0.0,0.0004340000000002675,3,64
0,50,0,0.0,0.0,0.00043699999999979866,2,64
0,80,0,0.0,0.0,0.0006439999999994228,2,64
0,70,0,0.0,0.0,0.00044199999999960937,2,64
0,60,0,0.0,0.0,0.0004989999999995831,2,64
0,50,0,0.0,0.0,0.000634999999999053,2,64
0,80,0,0.0,0.0,0.00047900000000034026,3,64
0,70,0,0.0,0.0,0.0005870000000012254,3,64
0,60,0,0.0,0.0,0.0004010000000000957,3,64
0,50,0,0.0,0.0,0.0004220000000003665,2,64
0,80,0,0.0,0.0,0.00044700000000119644,2,64
0,70,0,0.0,0.0,0.0005160000000010712,3,64
0,60,0,0.0,0.0,0.0006270000000014875,3,64
0,50,0,0.0,0.0,0.0005400000000008731,3,64
0,80,0,0.0,0.0,0.0005590000000008644,2,64
0,70,0,0.0,0.0,0.00045700000000081786,2,64
0,60,0,0.0,0.0,0.00043199999999998795,2,64
0,50,0,0.0,0.0,0.0003950000000010334,2,64
0,80,0,0.0,0.0,0.0004590000000010974,3,64
0,70,0,0.0,0.0,0.0004939999999997724,3,64
0,60,0,0.0,0.0,0.00044399999999988893,2,64
0,50,0,0.0,0.0,0.0004170000000005558,3,64
0,80,0,0.0,0.0,0.00047200000000025,2,64
0,70,0,0.0,0.0,0.0004249999999998977,2,64
0,60,0,0.0,0.0,0.0004989999999995831,2,64
0,50,0,0.0,0.0,0.0005609999999993676,2,64
0,80,0,0.0,0.0,0.0004590000000010974,3,64
0,70,0,0.0,0.0,0.0004910000000002412,3,64
0,60,0,0.0,0.0,0.0007079999999994868,3,64
0,50,0,0.0,0.0,0.00045700000000081786,4,64
0,80,0,0.0,0.0,0.0004810000000006198,2,64
0,70,0,0.0,0.0,0.0005289999999984474,2,64
0,60,0,0.0,0.0,0.0004559999999997899,2,64
0,50,0,0.0,0.0,0.00047599999999903275,2,64
0,80,0,0.0,0.0,0.0004380000000008266,2,64
0,70,0,0.0,0.0,0.00042799999999942884,2,64
0,60,0,0.0,0.0,0.00043600000000054706,2,64
0,50,0,0.0,0.0,0.00047599999999903275,2,64
0,80,0,0.0,0.0,0.00047400000000052955,4,64
0,70,0,0.0,0.0,0.0004729999999995016,4,64
0,60,0,0.0,0.0,0.0004629999999998802,3,64
0,50,0,0.0,0.0,0.00045999999999857266,3,64
0,80,0,0.0,0.0,0.00047699999999828435,2,64
0,70,0,0.0,0.0,0.00047999999999959186,2,64
0,60,0,0.0,0.0,0.00044300000000063733,2,64
0,50,0,0.0,0.0,0.00041599999999952786,3,64
0,80,0,0.0,0.0,0.00047099999999922204,3,64
0,70,0,0.0,0.0,0.0004540000000012867,3,64
0,60,0,0.0,0.0,0.0004509999999999792,3,64
0,50,0,0.0,0.0,0.0004340000000002675,3,64
0,80,0,0.0,0.0,0.00046999999999997044,3,64
0,70,0,0.0,0.0,0.00042600000000092564,3,64
0,60,0,0.0,0.0,0.0005290000000002237,3,64
0,50,0,0.0,0.0,0.0004259999999991493,3,64
0,80,0,0.0,0.0,0.0004899999999992133,3,64
0,70,0,0.0,0.0,0.00047499999999978115,3,64
0,60,0,0.0,0.0,0.00041099999999971715,3,64
0,50,0,0.0,0.0,0.0004459999999983921,3,64
0,80,0,0.0,0.0,0.0004760000000008091,3,64
0,70,0,0.0,0.0,0.0005450000000006838,3,64
0,60,0,0.0,0.0,0.0004259999999991493,3,64
0,50,0,0.0,0.0,0.00042700000000017724,3,64
0,80,0,0.0,0.0,0.00047999999999959186,3,64
0,70,0,0.0,0.0,0.0004629999999998802,3,64
0,60,0,0.0,0.0,0.0004590000000010974,3,64
0,50,0,0.0,0.0,0.000449000000001476,3,64
0,80,0,0.0,0.0,0.0004900000000009896,3,64
0,70,0,0.0,0.0,0.00046500000000015973,2,64
0,60,0,0.0,0.0,0.00047099999999922204,2,64
0,50,0,0.0,0.0,0.00045300000000025875,4,64
0,80,0,0.0,0.0,0.00045200000000100715,3,64
0,70,0,0.0,0.0,0.0004509999999999792,3,64
0,60,0,0.0,0.0,0.00044499999999914053,3,64
0,50,0,0.0,0.0,0.00041099999999971715,2,64
0,80,0,0.0,0.0,0.0006330000000005498,4,128
0,70,0,0.0,0.0,0.0005140000000007916,3,128
0,60,0,0.0,0.0,0.00047199999999847364,3,128
0,50,0,0.0,0.0,0.0004559999999997899,3,128
0,80,0,0.0,0.0,0.0004939999999997724,3,128
0,70,0,0.0,0.0,0.0004679999999996909,3,128
0,60,0,0.0,0.0,0.000518999999998826,4,128
0,50,0,0.0,0.0,0.0004469999999994201,4,128
0,80,0,0.0,0.0,0.0006419999999991433,4,128
0,70,0,0.0,0.0,0.00048500000000117893,4,128
0,60,0,0.0,0.0,0.0004509999999999792,4,128
0,50,0,0.0,0.0,0.0004460000000001685,5,128
0,80,0,0.0,0.0,0.0005470000000009634,3,128
0,70,0,0.0,0.0,0.000494999999999024,3,128
0,60,0,0.0,0.0,0.0004710000000009984,3,128
0,50,0,0.0,0.0,0.00045399999999951035,2,128
0,80,0,0.0,0.0,0.0006079999999997199,4,128
0,70,0,0.0,0.0,0.00046999999999997044,3,128
0,60,0,0.0,0.0,0.0004509999999999792,3,128
0,50,0,0.0,0.0,0.00045300000000025875,4,128
0,80,0,0.0,0.0,0.0006099999999999994,3,128
0,70,0,0.0,0.0,0.0004729999999995016,3,128
0,60,0,0.0,0.0,0.0004980000000003315,3,128
0,50,0,0.0,0.0,0.0004349999999995191,2,128
0,80,0,0.0,0.0,0.0005629999999996471,3,128
0,70,0,0.0,0.0,0.0004629999999998802,3,128
0,60,0,0.0,0.0,0.0004509999999999792,3,128
0,50,0,0.0,0.0,0.0004980000000003315,2,128
0,80,0,0.0,0.0,0.0007440000000009661,4,128
0,70,0,0.0,0.0,0.0004779999999993123,4,128
0,60,0,0.0,0.0,0.0004579999999982931,4,128
0,50,0,0.0,0.0,0.00045899999999932106,4,128
0,80,0,0.0,0.0,0.0006269999999997111,3,128
0,70,0,0.0,0.0,0.0004609999999996006,3,128
0,60,0,0.0,0.0,0.0005220000000001335,3,128
0,50,0,0.0,0.0,0.0004390000000000782,2,128
0,80,0,0.0,0.0,0.0011499999999990962,4,128
0,70,0,0.0,0.0,0.0004639999999991318,4,128
0,60,0,0.0,0.0,0.0004629999999998802,3,128
0,50,0,0.0,0.0,0.00044700000000119644,3,128
0,80,0,0.0,0.0,0.001224000000000558,4,128
0,70,0,0.0,0.0,0.00048699999999968213,4,128
0,60,0,0.0,0.0,0.00044800000000044804,4,128
0,50,0,0.0,0.0,0.0004559999999997899,3,128
0,80,0,0.0,0.0,0.00047999999999959186,2,128
0,70,0,0.0,0.0,0.0004710000000009984,2,128
0,60,0,0.0,0.0,0.0004540000000012867,2,128
0,50,0,0.0,0.0,0.0004989999999995831,2,128
0,80,0,0.0,0.0,0.0004910000000002412,3,128
0,70,0,0.0,0.0,0.0004660000000011877,3,128
0,60,0,0.0,0.0,0.00046999999999997044,3,128
0,50,0,0.0,0.0,0.0004450000000009169,3,128
0,80,0,0.0,0.0,0.0005439999999996559,3,128
0,70,0,0.0,0.0,0.0004689999999989425,4,128
0,60,0,0.0,0.0,0.00045200000000100715,4,128
0,50,0,0.0,0.0,0.00044199999999960937,3,128
0,80,0,0.0,0.0,0.0004980000000003315,4,128
0,70,0,0.0,0.0,0.0005000000000006111,6,128
0,60,0,0.0,0.0,0.0005899999999989802,3,128
0,50,0,0.0,0.0,0.0005579999999998364,3,128
0,80,0,0.0,0.0,0.0005640000000006751,5,128
0,70,0,0.0,0.0,0.000496000000000052,5,128
0,60,0,0.0,0.0,0.0005340000000000344,5,128
0,50,0,0.0,0.0,0.0005059999999996734,4,128
0,80,0,0.0,0.0,0.0004810000000006198,3,128
0,70,0,0.0,0.0,0.0004819999999998714,4,128
0,60,0,0.0,0.0,0.0005439999999996559,3,128
0,50,0,0.0,0.0,0.0005400000000008731,3,128
0,80,0,0.0,0.0,0.0004939999999997724,2,128
