,Training,Noise,Training Error,Testing Error,Time Count,Number of SV,Features
0,70,0,0.0,0.0,0.0005860000000019738,2,128
0,60,0,0.0,0.0,0.0005229999999976087,2,128
0,50,0,0.0,0.0,0.0004460000000001685,3,128
0,80,0,0.0,0.0,0.0005759999999987997,5,128
0,70,0,0.0,0.0,0.0004920000000012692,4,128
0,60,0,0.0,0.0,0.0005440000000014322,5,128
0,50,0,0.0,0.0,0.00046799999999791453,5,128
0,80,0,0.0,0.0,0.000484000000000151,2,128
0,70,0,0.0,0.0,0.0005300000000012517,2,128
0,60,0,0.0,0.0,0.0005000000000023874,2,128
0,50,0,0.0,0.0,0.0004460000000001685,2,128
0,80,0,0.0,0.0,0.0007750000000008583,3,128
0,70,0,0.0,0.0,0.000484000000000151,3,128
0,60,0,0.0,0.0,0.000460000000000349,3,128
0,50,0,0.0,0.0,0.0005430000000004043,3,128
0,80,0,0.0,0.0,0.0005689999999987094,3,128
0,70,0,0.0,0.0,0.000512000000000512,3,128
0,60,0,0.0,0.0,0.0004580000000018458,3,128
0,50,0,0.0,0.0,0.000460000000000349,3,128
0,80,0,0.0,0.0,0.0005190000000006023,3,128
0,70,0,0.0,0.0,0.0004729999999995016,3,128
0,60,0,0.0,0.0,0.0004649999999983834,3,128
0,50,0,0.0,0.0,0.0005239999999986367,3,128
0,80,0,0.0,0.0,0.0005770000000033804,3,128
0,70,0,0.0,0.0,0.0005060000000014497,3,128
0,60,0,0.0,0.0,0.00045699999999726515,2,128
0,50,0,0.0,0.0,0.0004519999999992308,2,128
0,80,0,0.0,0.0,0.0006130000000013069,3,128
0,70,0,0.0,0.0,0.0005400000000008731,2,128
0,60,0,0.0,0.0,0.0004999999999988347,2,128
0,50,0,0.0,0.0,0.0004789999999985639,2,128
0,80,0,0.0,0.0,0.0005220000000001335,5,128
0,70,0,0.0,0.0,0.000566000000002731,5,128
0,60,0,0.0,0.0,0.0005099999999984561,4,128
0,50,0,0.0,0.0,0.0005179999999995744,3,128
0,80,0,0.0,0.0,0.0005400000000008731,2,128
0,70,0,0.0,0.0,0.0004990000000013595,2,128
0,60,0,0.0,0.0,0.0005190000000006023,2,128
0,50,0,0.0,0.0,0.000536000000000314,2,128
0,80,0,0.0,0.0,0.0005799999999993588,3,128
0,70,0,0.0,0.0,0.0006099999999982231,4,128
0,60,0,0.0,0.0,0.0005509999999979698,3,128
0,50,0,0.0,0.0,0.000537000000001342,3,128
0,80,0,0.0,0.0,0.0005790000000018836,4,128
0,70,0,0.0,0.0,0.0005309999999987269,3,128
0,60,0,0.0,0.0,0.0005780000000008556,4,128
0,50,0,0.0,0.0,0.0005849999999973932,4,128
0,80,0,0.0,0.0,0.0005150000000000432,2,128
0,70,0,0.0,0.0,0.0006360000000000809,2,128
0,60,0,0.0,0.0,0.0006990000000008934,2,128
0,50,0,0.0,0.0,0.000460000000000349,2,128
0,80,0,0.0,0.0,0.0007540000000005875,3,256
0,70,0,0.0,0.0,0.000658999999998855,3,256
0,60,0,0.0,0.0,0.0005440000000014322,3,256
0,50,0,0.0,0.0,0.0005999999999986017,3,256
0,80,0,0.0,0.0,0.0007800000000024454,5,256
0,70,0,0.0,0.0,0.000610999999999251,5,256
0,60,0,0.0,0.0,0.000589000000001505,5,256
0,50,0,0.0,0.0,0.0008109999999987849,5,256
0,80,0,0.0,0.0,0.0006190000000003693,2,256
0,70,0,0.0,0.0,0.0006050000000001887,2,256
0,60,0,0.0,0.0,0.0005479999999984386,2,256
0,50,0,0.0,0.0,0.0005239999999986367,3,256
0,80,0,0.0,0.0,0.0006360000000000809,3,256
0,70,0,0.0,0.0,0.0005490000000030193,3,256
0,60,0,0.0,0.0,0.0005419999999993763,3,256
0,50,0,0.0,0.0,0.0010489999999983013,3,256
0,80,0,0.0,0.0,0.0007090000000005148,3,256
0,70,0,0.0,0.0,0.000565000000001703,3,256
0,60,0,0.0,0.0,0.0005449999999989075,3,256
0,50,0,0.0,0.0,0.0005399999999973204,3,256
0,80,0,0.0,0.0,0.0006140000000023349,5,256
0,70,0,0.0,0.0,0.0005949999999970146,4,256
0,60,0,0.0,0.0,0.000536000000000314,4,256
0,50,0,0.0,0.0,0.0005249999999996646,4,256
0,80,0,0.0,0.0,0.0006149999999998101,4,256
0,70,0,0.0,0.0,0.0006160000000008381,6,256
0,60,0,0.0,0.0,0.000537000000001342,6,256
0,50,0,0.0,0.0,0.0004860000000022069,5,256
0,80,0,0.0,0.0,0.0006190000000003693,6,256
0,70,0,0.0,0.0,0.000558999999999088,7,256
0,60,0,0.0,0.0,0.0005609999999975912,5,256
0,50,0,0.0,0.0,0.0004910000000002412,5,256
0,80,0,0.0,0.0,0.0006190000000003693,5,256
0,70,0,0.0,0.0,0.0005389999999998452,4,256
0,60,0,0.0,0.0,0.0005759999999987997,5,256
0,50,0,0.0,0.0,0.0006369999999975562,4,256
0,80,0,0.0,0.0,0.0006440000000011992,4,256
0,70,0,0.0,0.0,0.0005330000000007828,4,256
0,60,0,0.0,0.0,0.0005419999999993763,4,256
0,50,0,0.0,0.0,0.0005929999999985114,4,256
0,80,0,0.0,0.0,0.0006360000000000809,4,256
0,70,0,0.0,0.0,0.0005400000000008731,4,256
0,60,0,0.0,0.0,0.0005209999999991055,4,256
0,50,0,0.0,0.0,0.00051300000000154,4,256
0,80,0,0.0,0.0,0.0006529999999997926,5,256
0,70,0,0.0,0.0,0.0005859999999984211,4,256
0,60,0,0.0,0.0,0.0005029999999983659,3,256
0,50,0,0.0,0.0,0.0007029999999978997,3,256
0,80,0,0.0,0.0,0.0007350000000023726,3,256
0,70,0,0.0,0.0,0.0006239999999984036,3,256
0,60,0,0.0,0.0,0.0006249999999994316,2,256
0,50,0,0.0,0.0,0.0005190000000006023,2,256
0,80,0,0.0,0.0,0.0006629999999994141,5,256
0,70,0,0.0,0.0,0.0006170000000018661,5,256
0,60,0,0.0,0.0,0.0005400000000008731,4,256
0,50,0,0.0,0.0,0.00048699999999968213,4,256
0,80,0,0.0,0.0,0.0006020000000006576,2,256
0,70,0,0.0,0.0,0.0006030000000016855,2,256
0,60,0,0.0,0.0,0.0005270000000017205,4,256
0,50,0,0.0,0.0,0.0005540000000010536,4,256
0,80,0,0.0,0.0,0.00058299999999889,4,256
0,70,0,0.0,0.0,0.0005740000000002965,4,256
0,60,0,0.0,0.0,0.0005249999999996646,5,256
0,50,0,0.0,0.0,0.0005169999999985464,5,256
0,80,0,0.0,0.0,0.0005729999999992685,4,256
0,70,0,0.0,0.0,0.0005570000000005848,4,256
0,60,0,0.0,0.0,0.0005249999999996646,4,256
0,50,0,0.0,0.0,0.0005740000000002965,3,256
0,80,0,0.0,0.0,0.0006260000000004595,3,256
0,70,0,0.0,0.0,0.0006099999999982231,4,256
0,60,0,0.0,0.0,0.0005750000000013245,4,256
0,50,0,0.0,0.0,0.0006270000000014875,4,256
0,80,0,0.0,0.0,0.0006769999999995946,2,256
0,70,0,0.0,0.0,0.0006079999999997199,2,256
0,60,0,0.0,0.0,0.0004990000000013595,2,256
0,50,0,0.0,0.0,0.0005009999999998627,2,256
0,80,0,0.0,0.0,0.0006969999999988374,3,256
0,70,0,0.0,0.0,0.0006310000000020466,3,256
0,60,0,0.0,0.0,0.0005160000000010712,3,256
0,50,0,0.0,0.0,0.00047599999999903275,3,256
0,80,0,0.0,0.0,0.0006470000000007303,5,256
0,70,0,0.0,0.0,0.0006939999999993063,5,256
0,60,0,0.0,0.0,0.0006039999999991608,4,256
0,50,0,0.0,0.0,0.0007540000000005875,4,256
0,80,0,0.0,0.0,0.0006620000000019388,5,256
0,70,0,0.0,0.0,0.0006480000000017583,5,256
0,60,0,0.0,0.0,0.0006680000000010011,4,256
0,50,0,0.0,0.0,0.0006920000000008031,3,256
0,80,0,0.0,0.0,0.0005990000000011264,3,256
0,70,0,0.0,0.0,0.0006970000000023902,3,256
0,60,0,0.0,0.0,0.0005840000000034706,3,256
0,50,0,0.0,0.0,0.0006580000000013797,3,256
0,80,0,0.0,0.0,0.0006249999999994316,3,256
0,70,0,0.0,0.0,0.0006219999999999004,4,256
0,60,0,0.0,0.0,0.0007009999999993966,4,256
0,50,0,0.0,0.0,0.0007269999999977017,4,256
0,80,0,0.0,0.0,0.0006330000000005498,3,256
0,70,0,0.0,0.0,0.0011870000000016034,3,256
0,60,0,0.0,0.0,0.0015169999999997685,3,256
0,50,0,0.0,0.0,0.0008650000000010039,3,256
0,80,0,0.0,0.0,0.0006470000000007303,4,256
0,70,0,0.0,0.0,0.0006810000000001537,4,256
0,60,0,0.0,0.0,0.0006860000000017408,4,256
0,50,0,0.0,0.0,0.0005459999999999354,4,256
0,80,0,0.0,0.0,0.0013640000000023633,7,256
0,70,0,0.0,0.0,0.000786999999998983,5,256
0,60,0,0.0,0.0,0.0005850000000009459,4,256
0,50,0,0.0,0.0,0.0008280000000020493,4,256
0,80,0,0.0,0.0,0.000814999999999344,6,256
0,70,0,0.0,0.0,0.0010430000000027917,6,256
0,60,0,0.0,0.0,0.0006169999999983133,4,256
0,50,0,0.0,0.0,0.0009480000000010591,4,256
0,80,0,0.0,0.0,0.0005980000000000985,3,256
0,70,0,0.0,0.0,0.0008470000000002642,3,256
0,60,0,0.0,0.0,0.0006260000000004595,3,256
0,50,0,0.0,0.0,0.000588000000000477,3,256
0,80,0,0.0,0.0,0.0006310000000020466,4,256
0,70,0,0.0,0.0,0.0005929999999985114,4,256
0,60,0,0.0,0.0,0.0005779999999973029,4,256
0,50,0,0.0,0.0,0.0007049999999999557,4,256
0,80,0,0.0,0.0,0.0012249999999980332,7,512
0,70,0,0.0,0.0,0.000846000000002789,4,512
0,60,0,0.0,0.0,0.0007359999999998479,4,512
0,50,0,0.0,0.0,0.0009289999999992915,4,512
0,80,0,0.0,0.0,0.0008540000000003545,3,512
0,70,0,0.0,0.0,0.0008649999999974511,4,512
0,60,0,0.0,0.0,0.0008400000000001739,3,512
0,50,0,0.0,0.0,0.0009339999999973259,3,512
0,80,0,0.0,0.0,0.0011330000000029372,5,512
0,70,0,0.0,0.0,0.0008189999999999031,5,512
0,60,0,0.0,0.0,0.0007880000000000109,5,512
0,50,0,0.0,0.0,0.0009519999999980655,4,512
0,80,0,0.0,0.0,0.000914999999999111,5,512
0,70,0,0.0,0.0,0.0008109999999987849,4,512
0,60,0,0.0,0.0,0.0007269999999977017,4,512
0,50,0,0.0,0.0,0.0008550000000013824,3,512
0,80,0,0.0,0.0,0.0011009999999984643,5,512
0,70,0,0.0,0.0,0.0008709999999965135,6,512
0,60,0,0.0,0.0,0.0008040000000022474,5,512
0,50,0,0.0,0.0,0.0006709999999969796,4,512
0,80,0,0.0,0.0,0.0008029999999976667,3,512
0,70,0,0.0,0.0,0.0007950000000036539,3,512
0,60,0,0.0,0.0,0.0007120000000000459,4,512
0,50,0,0.0,0.0,0.0006479999999982056,2,512
0,80,0,0.0,0.0,0.0012600000000020373,2,512
0,70,0,0.0,0.0,0.0007959999999940237,2,512
0,60,0,0.0,0.0,0.0008359999999996148,2,512
0,50,0,0.0,0.0,0.0006510000000048421,2,512
0,80,0,0.0,0.0,0.0008580000000009136,4,512
0,70,0,0.0,0.0,0.0011060000000000514,4,512
0,60,0,0.0,0.0,0.0007100000000050954,4,512
0,50,0,0.0,0.0,0.0006730000000061409,4,512
0,80,0,0.0,0.0,0.0008559999999988577,5,512
0,70,0,0.0,0.0,0.0008139999999983161,6,512
0,60,0,0.0,0.0,0.0007610000000042305,5,512
0,50,0,0.0,0.0,0.000717000000001633,4,512
0,80,0,0.0,0.0,0.000816000000000372,4,512
0,70,0,0.0,0.0,0.0007929999999944926,4,512
0,60,0,0.0,0.0,0.0006999999999948159,5,512
0,50,0,0.0,0.0,0.0006540000000043733,5,512
0,80,0,0.0,0.0,0.0008289999999959718,4,512
0,70,0,0.0,0.0,0.0007570000000001187,4,512
0,60,0,0.0,0.0,0.0006989999999973406,3,512
0,50,0,0.0,0.0,0.000664000000000442,2,512
0,80,0,0.0,0.0,0.0007820000000009486,3,512
0,70,0,0.0,0.0,0.0006990000000044461,3,512
0,60,0,0.0,0.0,0.0009629999999987149,3,512
0,50,0,0.0,0.0,0.0006740000000036162,3,512
0,80,0,0.0,0.0,0.0011259999999992942,3,512
0,70,0,0.0,0.0,0.0007529999999960069,4,512
0,60,0,0.0,0.0,0.0007120000000000459,4,512
0,50,0,0.0,0.0,0.00089900000000398,4,512
0,80,0,0.0,0.0,0.0008580000000009136,3,512
0,70,0,0.0,0.0,0.0007360000000034006,3,512
0,60,0,0.0,0.0,0.0008330000000000837,3,512
0,50,0,0.0,0.0,0.0008869999999987499,3,512
0,80,0,0.0,0.0,0.0009199999999935926,2,512
0,70,0,0.0,0.0,0.0007090000000005148,2,512
0,60,0,0.0,0.0,0.0006839999999996849,2,512
0,50,0,0.0,0.0,0.0008479999999977395,2,512
0,80,0,0.0,0.0,0.0008200000000044838,5,512
0,70,0,0.0,0.0,0.0009420000000019968,5,512
0,60,0,0.0,0.0,0.000920000000000698,5,512
0,50,0,0.0,0.0,0.0008769999999955758,5,512
0,80,0,0.0,0.0,0.0010140000000049554,5,512
0,70,0,0.0,0.0,0.0008660000000020318,5,512
0,60,0,0.0,0.0,0.0007650000000012369,5,512
0,50,0,0.0,0.0,0.00070999999999799,5,512
0,80,0,0.0,0.0,0.0009170000000011669,3,512
0,70,0,0.0,0.0,0.0007429999999999382,3,512
0,60,0,0.0,0.0,0.0006500000000002615,3,512
0,50,0,0.0,0.0,0.0006559999999993238,3,512
0,80,0,0.0,0.0,0.0007960000000011291,4,512
0,70,0,0.0,0.0,0.0008819999999971628,4,512
0,60,0,0.0,0.0,0.0011450000000010618,4,512
0,50,0,0.0,0.0,0.0012809999999987554,4,512
0,80,0,0.0,0.0,0.0012019999999992592,2,512
0,70,0,0.0,0.0,0.0007160000000041578,2,512
0,60,0,0.0,0.0,0.0006580000000013797,2,512
0,50,0,0.0,0.0,0.0008279999999984966,2,512
0,80,0,0.0,0.0,0.0007850000000004798,2,512
0,70,0,0.0,0.0,0.0008040000000022474,2,512
0,60,0,0.0,0.0,0.00070999999999799,2,512
0,50,0,0.0,0.0,0.000914999999999111,3,512
0,80,0,0.0,0.0,0.000869000000001563,3,512
0,70,0,0.0,0.0,0.0007289999999997576,3,512
0,60,0,0.0,0.0,0.002119000000000426,3,512
0,50,0,0.0,0.0,0.0007069999999984589,3,512
0,80,0,0.0,0.0,0.0009019999999964057,4,512
0,70,0,0.0,0.0,0.0007670000000032928,4,512
0,60,0,0.0,0.0,0.0007670000000032928,4,512
0,50,0,0.0,0.0,0.0006920000000008031,4,512
0,80,0,0.0,0.0,0.0007670000000032928,3,512
0,70,0,0.0,0.0,0.0009009999999989304,3,512
0,60,0,0.0,0.0,0.0006970000000023902,3,512
0,50,0,0.0,0.0,0.0006989999999973406,3,512
0,80,0,0.0,0.0,0.0010890000000003397,6,512
0,70,0,0.0,0.0,0.0007549999999980628,4,512
0,60,0,0.0,0.0,0.0022829999999984807,4,512
0,50,0,0.0,0.0,0.0006690000000020291,4,512
0,80,0,0.0,0.0,0.0013649999999998386,6,512
0,70,0,0.0,0.0,0.000821000000001959,5,512
0,60,0,0.0,0.0,0.0007260000000002265,5,512
0,50,0,0.0,0.0,0.000755999999995538,5,512
0,80,0,0.0,0.0,0.0009590000000017085,3,512
0,70,0,0.0,0.0,0.0011349999999978877,3,512
0,60,0,0.0,0.0,0.0010230000000035488,3,512
0,50,0,0.0,0.0,0.000686999999999216,3,512
0,80,0,0.0,0.0,0.0008839999999992187,3,512
0,70,0,0.0,0.0,0.0008030000000047721,3,512
0,60,0,0.0,0.0,0.0007649999999941315,3,512
0,50,0,0.0,0.0,0.0007899999999949614,3,512
0,80,0,0.0,0.0,0.0008380000000016707,3,512
0,70,0,0.0,0.0,0.0007790000000014174,3,512
0,60,0,0.0,0.0,0.0007220000000032201,3,512
0,50,0,0.0,0.0,0.0006540000000043733,3,512
0,80,0,0.0,0.0,0.0013709999999989009,3,512
0,70,0,0.0,0.0,0.0007489999999990005,3,512
0,60,0,0.0,0.0,0.0007200000000011642,3,512
0,50,0,0.0,0.0,0.0006520000000023174,3,512
0,80,0,0.0,0.0,0.00186300000000017,3,1024
0,70,0,0.0,0.0,0.0012730000000047426,5,1024
0,60,0,0.0,0.0,0.001028000000005136,5,1024
0,50,0,0.0,0.0,0.0013269999999963034,5,1024
0,80,0,0.0,0.0,0.0012550000000004502,5,1024
0,70,0,0.0,0.0,0.0012460000000018567,5,1024
0,60,0,0.0,0.0,0.0015039999999970632,6,1024
0,50,0,0.0,0.0,0.001936000000000604,5,1024
0,80,0,0.0,0.0,0.0013199999999997658,5,1024
0,70,0,0.0,0.0,0.00111599999999612,5,1024
0,60,0,0.0,0.0,0.001297999999998467,5,1024
0,50,0,0.0,0.0,0.0014380000000002724,5,1024
0,80,0,0.0,0.0,0.0011900000000011346,6,1024
0,70,0,0.0,0.0,0.0010580000000004475,4,1024
0,60,0,0.0,0.0,0.0011609999999961929,4,1024
0,50,0,0.0,0.0,0.00145700000000204,5,1024
0,80,0,0.0,0.0,0.001315999999995654,4,1024
0,70,0,0.0,0.0,0.0010420000000053165,4,1024
0,60,0,0.0,0.0,0.0015429999999980737,4,1024
0,50,0,0.0,0.0,0.0017490000000037753,2,1024
0,80,0,0.0,0.0,0.0014940000000009945,4,1024
0,70,0,0.0,0.0,0.0012319999999945708,4,1024
0,60,0,0.0,0.0,0.0011190000000027567,4,1024
0,50,0,0.0,0.0,0.0015160000000022933,4,1024
0,80,0,0.0,0.0,0.002427000000004398,4,1024
0,70,0,0.0,0.0,0.0017060000000057585,4,1024
0,60,0,0.0,0.0,0.0011539999999996553,3,1024
0,50,0,0.0,0.0,0.0015530000000012478,4,1024
0,80,0,0.0,0.0,0.001728999999997427,5,1024
0,70,0,0.0,0.0,0.0011849999999995475,5,1024
0,60,0,0.0,0.0,0.0017199999999988336,5,1024
0,50,0,0.0,0.0,0.001464000000005683,5,1024
0,80,0,0.0,0.0,0.0017139999999997713,4,1024
0,70,0,0.0,0.0,0.0010800000000017462,4,1024
0,60,0,0.0,0.0,0.0010430000000027917,4,1024
0,50,0,0.0,0.0,0.0013500000000021828,4,1024
0,80,0,0.0,0.0,0.0013210000000043465,5,1024
0,70,0,0.0,0.0,0.0013390000000015334,6,1024
0,60,0,0.0,0.0,0.001061000000007084,5,1024
0,50,0,0.0,0.0,0.0015950000000088949,6,1024
0,80,0,0.0,0.0,0.0011719999999968422,5,1024
0,70,0,0.0,0.0,0.0012369999999890524,5,1024
0,60,0,0.0,0.0,0.0011650000000003047,5,1024
0,50,0,0.0,0.0,0.0016789999999957672,5,1024
0,80,0,0.0,0.0,0.001300000000000523,5,1024
0,70,0,0.0,0.0,0.0011379999999974189,5,1024
0,60,0,0.0,0.0,0.001234999999994102,5,1024
0,50,0,0.0,0.0,0.0013519999999971333,5,1024
0,80,0,0.0,0.0,0.0011800000000050659,3,1024
0,70,0,0.0,0.0,0.001082999999994172,3,1024
0,60,0,0.0,0.0,0.0012849999999957618,3,1024
0,50,0,0.0,0.0,0.0013450000000005957,2,1024
0,80,0,0.0,0.0,0.001416000000006079,6,1024
0,70,0,0.0,0.0,0.001188999999996554,6,1024
0,60,0,0.0,0.0,0.0013160000000027594,4,1024
0,50,0,0.0,0.0,0.001365000000006944,4,1024
0,80,0,0.0,0.0,0.0013719999999892707,3,1024
0,70,0,0.0,0.0,0.0015849999999915099,3,1024
0,60,0,0.0,0.0,0.001254000000002975,3,1024
0,50,0,0.0,0.0,0.0014400000000023283,3,1024
0,80,0,0.0,0.0,0.0012830000000008113,4,1024
0,70,0,0.0,0.0,0.0011830000000117025,4,1024
0,60,0,0.0,0.0,0.001069999999998572,4,1024
0,50,0,0.0,0.0,0.0014649999999960528,4,1024
0,80,0,0.0,0.0,0.0014370000000099026,4,1024
0,70,0,0.0,0.0,0.0012479999999897018,4,1024
0,60,0,0.0,0.0,0.0014320000000083155,4,1024
0,50,0,0.0,0.0,0.0013339999999999463,4,1024
0,80,0,0.0,0.0,0.0013870000000082428,5,1024
0,70,0,0.0,0.0,0.0013349999999974216,5,1024
0,60,0,0.0,0.0,0.0009230000000002292,2,1024
0,50,0,0.0,0.0,0.001964000000000965,6,1024
0,80,0,0.0,0.0,0.0012369999999890524,5,1024
0,70,0,0.0,0.0,0.0011689999999902057,6,1024
0,60,0,0.0,0.0,0.0010809999999992215,6,1024
0,50,0,0.0,0.0,0.0016710000000017544,6,1024
0,80,0,0.0,0.0,0.0015779999999949723,4,1024
0,70,0,0.0,0.0,0.0010760000000118453,4,1024
0,60,0,0.0,0.0,0.0013900000000006685,4,1024
0,50,0,0.0,0.0,0.0017439999999879774,4,1024
0,80,0,0.0,0.0,0.0018890000000055807,4,1024
0,70,0,0.0,0.0,0.0011520000000047048,4,1024
0,60,0,0.0,0.0,0.0011630000000053542,4,1024
0,50,0,0.0,0.0,0.0015570000000053597,4,1024
0,80,0,0.0,0.0,0.0012709999999884758,4,1024
0,70,0,0.0,0.0,0.0013859999999965567,4,1024
0,60,0,0.0,0.0,0.001308999999992011,4,1024
0,50,0,0.0,0.0,0.0014029999999962683,4,1024
0,80,0,0.0,0.0,0.0013359999999948968,4,1024
0,70,0,0.0,0.0,0.001370000000008531,4,1024
0,60,0,0.0,0.0,0.0010500000000064347,4,1024
0,50,0,0.0,0.0,0.0014339999999890551,4,1024
0,80,0,0.0,0.0,0.0012959999999964111,4,1024
0,70,0,0.0,0.0,0.0011839999999949669,4,1024
