,Training,Noise,Training Error,Testing Error,Time Count,Number of SV,Features
0,60,0,0.0,0.0,0.0012069999999937409,4,1024
0,50,0,0.0,0.0,0.0017770000000041364,4,1024
0,80,0,0.0,0.0,0.0014139999999969177,6,1024
0,70,0,0.0,0.0,0.0013040000000046348,4,1024
0,60,0,0.0,0.0,0.0009750000000110504,4,1024
0,50,0,0.0,0.0,0.0013289999999983593,4,1024
0,80,0,0.0,0.0,0.0012729999999976371,5,1024
0,70,0,0.0,0.0,0.0016980000000046402,6,1024
0,60,0,0.0,0.0,0.0014299999999991542,7,1024
0,50,0,0.0,0.0,0.001957999999987692,6,1024
0,80,0,0.0,0.0,0.0012700000000052114,5,1024
0,70,0,0.0,0.0,0.00116599999999778,5,1024
0,60,0,0.0,0.0,0.0014510000000029777,4,1024
0,50,0,0.0,0.0,0.0013349999999974216,4,1024
0,80,0,0.0,0.0,0.0011930000000006658,4,1024
0,70,0,0.0,0.0,0.001345999999998071,4,1024
0,60,0,0.0,0.0,0.0009830000000050632,4,1024
0,50,0,0.0,0.0,0.0013929999999930942,4,1024
0,80,0,0.0,0.0,0.00126799999999605,3,1024
0,70,0,0.0,0.0,0.0016049999999978581,6,1024
0,60,0,0.0,0.0,0.0013379999999898473,5,1024
0,50,0,0.0,0.0,0.001287000000004923,5,1024
0,80,0,0.0,0.0,0.0013359999999948968,9,1024
0,70,0,0.0,0.0,0.0012499999999988631,7,1024
0,60,0,0.0,0.0,0.0010550000000080217,7,1024
0,50,0,0.0,0.0,0.00210200000000782,6,1024
0,80,0,0.0,0.0,0.004054999999993925,4,2048
0,70,0,0.0,0.0,0.0023589999999984457,5,2048
0,60,0,0.0,0.0,0.001960000000011064,5,2048
0,50,0,0.0,0.0,0.0026920000000103528,5,2048
0,80,0,0.0,0.0,0.0038940000000025066,4,2048
0,70,0,0.0,0.0,0.0020180000000067366,4,2048
0,60,0,0.0,0.0,0.0022160000000042146,4,2048
0,50,0,0.0,0.0,0.0023300000000006094,3,2048
0,80,0,0.0,0.0,0.0025440000000003238,6,2048
0,70,0,0.0,0.0,0.0028089999999991733,5,2048
0,60,0,0.0,0.0,0.0021539999999902193,6,2048
0,50,0,0.0,0.0,0.002305000000006885,5,2048
0,80,0,0.0,0.0,0.003585999999998535,5,2048
0,70,0,0.0,0.0,0.002157999999994331,5,2048
0,60,0,0.0,0.0,0.0040230000000036625,7,2048
0,50,0,0.0,0.0,0.005064000000004398,6,2048
0,80,0,0.0,0.0,0.00281200000000581,5,2048
0,70,0,0.0,0.0,0.002415999999996643,5,2048
0,60,0,0.0,0.0,0.0019429999999971415,5,2048
0,50,0,0.0,0.0,0.0025700000000057344,5,2048
0,80,0,0.0,0.0,0.0024549999999976535,5,2048
0,70,0,0.0,0.0,0.002005999999994401,5,2048
0,60,0,0.0,0.0,0.001649999999997931,4,2048
0,50,0,0.0,0.0,0.002657000000013454,4,2048
0,80,0,0.0,0.0,0.002645999999998594,7,2048
0,70,0,0.0,0.0,0.0028469999999884976,7,2048
0,60,0,0.0,0.0,0.0018230000000016844,6,2048
0,50,0,0.0,0.0,0.0023159999999933234,7,2048
0,80,0,0.0,0.0,0.0028470000000027085,5,2048
0,70,0,0.0,0.0,0.0022519999999985885,5,2048
0,60,0,0.0,0.0,0.001854000000008682,3,2048
0,50,0,0.0,0.0,0.002448000000001116,6,2048
0,80,0,0.0,0.0,0.002651000000000181,5,2048
0,70,0,0.0,0.0,0.0021409999999946194,5,2048
0,60,0,0.0,0.0,0.004989999999992278,5,2048
0,50,0,0.0,0.0,0.002758000000000038,7,2048
0,80,0,0.0,0.0,0.002540999999993687,6,2048
0,70,0,0.0,0.0,0.0022289999999998145,5,2048
0,60,0,0.0,0.0,0.0021839999999997417,6,2048
0,50,0,0.0,0.0,0.0030509999999992488,5,2048
0,80,0,0.0,0.0,0.0025799999999946976,5,2048
0,70,0,0.0,0.0,0.003497999999979129,5,2048
0,60,0,0.0,0.0,0.0027910000000019863,5,2048
0,50,0,0.0,0.0,0.002316999999976588,4,2048
0,80,0,0.0,0.0,0.00285299999998756,6,2048
0,70,0,0.0,0.0,0.002309999999994261,6,2048
0,60,0,0.0,0.0,0.0019569999999760057,5,2048
0,50,0,0.0,0.0,0.0023799999999880583,5,2048
0,80,0,0.0,0.0,0.002963999999991529,7,2048
0,70,0,0.0,0.0,0.0025060000000109994,7,2048
0,60,0,0.0,0.0,0.0021820000000047912,7,2048
0,50,0,0.0,0.0,0.0029360000000053788,7,2048
0,80,0,0.0,0.0,0.0028089999999849624,7,2048
0,70,0,0.0,0.0,0.0021090000000185682,7,2048
0,60,0,0.0,0.0,0.002355999999991809,6,2048
0,50,0,0.0,0.0,0.003153999999994994,6,2048
0,80,0,0.0,0.0,0.0025689999999940483,5,2048
0,70,0,0.0,0.0,0.0021509999999977936,5,2048
0,60,0,0.0,0.0,0.0031749999999988177,5,2048
0,50,0,0.0,0.0,0.0028620000000216805,5,2048
0,80,0,0.0,0.0,0.0025019999999926767,5,2048
0,70,0,0.0,0.0,0.0023370000000113578,5,2048
0,60,0,0.0,0.0,0.0020269999999982247,5,2048
0,50,0,0.0,0.0,0.0026630000000125165,5,2048
0,80,0,0.0,0.0,0.0025789999999972224,4,2048
0,70,0,0.0,0.0,0.002848999999997659,7,2048
0,60,0,0.0,0.0,0.0025290000000097734,7,2048
0,50,0,0.0,0.0,0.0028549999999825104,8,2048
0,80,0,0.0,0.0,0.0028829999999970823,4,2048
0,70,0,0.0,0.0,0.003993000000008351,4,2048
0,60,0,0.0,0.0,0.002093000000002121,4,2048
0,50,0,0.0,0.0,0.002783999999991238,4,2048
0,80,0,0.0,0.0,0.002571999999986474,4,2048
0,70,0,0.0,0.0,0.002584999999982074,4,2048
0,60,0,0.0,0.0,0.0021329999999863958,3,2048
0,50,0,0.0,0.0,0.002803000000000111,4,2048
0,80,0,0.0,0.0,0.0026479999999935444,6,2048
0,70,0,0.0,0.0,0.002449000000012802,6,2048
0,60,0,0.0,0.0,0.0020579999999768006,6,2048
0,50,0,0.0,0.0,0.004325999999991836,5,2048
0,80,0,0.0,0.0,0.005463999999989255,5,2048
0,70,0,0.0,0.0,0.002075000000019145,5,2048
0,60,0,0.0,0.0,0.0018189999999833617,4,2048
0,50,0,0.0,0.0,0.003797999999989088,4,2048
0,80,0,0.0,0.0,0.0022350000000130876,5,2048
0,70,0,0.0,0.0,0.002299999999991087,6,2048
0,60,0,0.0,0.0,0.0017269999999882657,5,2048
0,50,0,0.0,0.0,0.002524000000022397,4,2048
0,80,0,0.0,0.0,0.003856000000013182,5,2048
0,70,0,0.0,0.0,0.002450999999979331,5,2048
0,60,0,0.0,0.0,0.002093000000002121,5,2048
0,50,0,0.0,0.0,0.0027000000000043656,5,2048
0,80,0,0.0,0.0,0.002895999999992682,4,2048
0,70,0,0.0,0.0,0.00208900000001222,4,2048
0,60,0,0.0,0.0,0.002025000000003274,4,2048
0,50,0,0.0,0.0,0.002672999999987269,5,2048
0,80,0,0.0,0.0,0.0024500000000102773,5,2048
0,70,0,0.0,0.0,0.0023079999999993106,4,2048
0,60,0,0.0,0.0,0.001958999999999378,4,2048
0,50,0,0.0,0.0,0.0026849999999853935,4,2048
0,80,0,0.0,0.0,0.002521999999999025,5,2048
0,70,0,0.0,0.0,0.00262299999999982,5,2048
0,60,0,0.0,0.0,0.0019020000000011805,5,2048
0,50,0,0.0,0.0,0.0028230000000064592,5,2048
0,80,0,0.0,0.0,0.0038310000000194577,6,2048
0,70,0,0.0,0.0,0.0022010000000136642,6,2048
0,60,0,0.0,0.0,0.0017359999999939646,6,2048
0,50,0,0.0,0.0,0.0027309999999829415,5,2048
0,80,0,0.0,0.0,0.002256000000016911,3,2048
0,70,0,0.0,0.0,0.0021690000000091914,3,2048
0,60,0,0.0,0.0,0.001783999999986463,3,2048
0,50,0,0.0,0.0,0.0025710000000174205,3,2048
0,80,0,0.0,0.0,0.0028319999999837364,7,2048
0,70,0,0.0,0.0,0.0023580000000151813,7,2048
0,60,0,0.0,0.0,0.0021219999999857464,6,2048
0,50,0,0.0,0.0,0.0026429999999777465,6,2048
0,80,0,0.0,0.0,0.0024869999999737047,4,2048
0,70,0,0.0,0.0,0.004016000000007125,7,2048
0,60,0,0.0,0.0,0.002149000000002843,7,2048
0,50,0,0.0,0.0,0.002925999999973783,7,2048
0,80,0,0.0,0.0,0.01440500000001066,7,4096
0,70,0,0.0,0.0,0.009557999999998401,7,4096
0,60,0,0.0,0.0,0.007231999999987693,7,4096
0,50,0,0.0,0.0,0.00733700000000681,7,4096
0,80,0,0.0,0.0,0.010231999999973596,7,4096
0,70,0,0.0,0.0,0.00809699999999225,6,4096
0,60,0,0.0,0.0,0.007538999999979978,6,4096
0,50,0,0.0,0.0,0.0064940000000035525,5,4096
0,80,0,0.0,0.0,0.010041999999998552,7,4096
0,70,0,0.0,0.0,0.008463000000006105,7,4096
0,60,0,0.0,0.0,0.008155000000016344,6,4096
0,50,0,0.0,0.0,0.006236999999998716,6,4096
0,80,0,0.0,0.0,0.008694999999988795,4,4096
0,70,0,0.0,0.0,0.011065999999999576,4,4096
0,60,0,0.0,0.0,0.006279999999975416,4,4096
0,50,0,0.0,0.0,0.00637499999999136,4,4096
0,80,0,0.0,0.0,0.010605999999995674,7,4096
0,70,0,0.0,0.0,0.008333999999990738,7,4096
0,60,0,0.0,0.0,0.007130000000017844,7,4096
0,50,0,0.0,0.0,0.007847999999995636,6,4096
0,80,0,0.0,0.0,0.009354999999999336,6,4096
0,70,0,0.0,0.0,0.007501999999988129,6,4096
0,60,0,0.0,0.0,0.0065590000000099735,5,4096
0,50,0,0.0,0.0,0.007442999999994981,5,4096
0,80,0,0.0,0.0,0.010094000000009373,7,4096
0,70,0,0.0,0.0,0.008705999999989444,6,4096
0,60,0,0.0,0.0,0.007091000000002623,6,4096
0,50,0,0.0,0.0,0.007847999999995636,6,4096
0,80,0,0.0,0.0,0.01229399999999714,8,4096
0,70,0,0.0,0.0,0.007915999999994483,7,4096
0,60,0,0.0,0.0,0.006484999999997854,6,4096
0,50,0,0.0,0.0,0.011300000000005639,9,4096
0,80,0,0.0,0.0,0.010127000000011321,7,4096
0,70,0,0.0,0.0,0.012805000000014388,7,4096
0,60,0,0.0,0.0,0.007176999999956024,7,4096
0,50,0,0.0,0.0,0.0070929999999975735,5,4096
0,80,0,0.0,0.0,0.0095929999999953,7,4096
0,70,0,0.0,0.0,0.009251000000006115,6,4096
0,60,0,0.0,0.0,0.006349999999997635,5,4096
0,50,0,0.0,0.0,0.0071259999999711,5,4096
0,80,0,0.0,0.0,0.007374000000027081,5,4096
0,70,0,0.0,0.0,0.007847000000026583,5,4096
0,60,0,0.0,0.0,0.006322000000011485,5,4096
0,50,0,0.0,0.0,0.006977000000006228,5,4096
0,80,0,0.0,0.0,0.009526999999991403,6,4096
0,70,0,0.0,0.0,0.011932000000001608,7,4096
0,60,0,0.0,0.0,0.0072499999999990905,7,4096
0,50,0,0.0,0.0,0.0080340000000092,6,4096
0,80,0,0.0,0.0,0.008613000000025295,5,4096
0,70,0,0.0,0.0,0.009067000000015923,6,4096
0,60,0,0.0,0.0,0.008043000000043321,5,4096
0,50,0,0.0,0.0,0.008445999999992182,5,4096
0,80,0,0.0,0.0,0.007630000000006021,5,4096
0,70,0,0.0,0.0,0.008912000000009357,5,4096
0,60,0,0.0,0.0,0.005951000000038675,6,4096
0,50,0,0.0,0.0,0.007048999999994976,6,4096
0,80,0,0.0,0.0,0.014149999999972351,5,4096
0,70,0,0.0,0.0,0.007267000000013013,5,4096
0,60,0,0.0,0.0,0.006001999999966756,5,4096
0,50,0,0.0,0.0,0.008138999999971475,7,4096
0,80,0,0.0,0.0,0.008468999999990956,5,4096
0,70,0,0.0,0.0,0.006227999999964595,5,4096
0,60,0,0.0,0.0,0.006276000000013937,5,4096
0,50,0,0.0,0.0,0.007769999999993615,5,4096
0,80,0,0.0,0.0,0.009316000000012536,7,4096
0,70,0,0.0,0.0,0.007878000000005159,6,4096
0,60,0,0.0,0.0,0.006801999999993313,6,4096
0,50,0,0.0,0.0,0.009225000000014916,6,4096
0,80,0,0.0,0.0,0.010797999999965668,7,4096
0,70,0,0.0,0.0,0.009406999999953314,7,4096
0,60,0,0.0,0.0,0.008181999999976597,7,4096
0,50,0,0.0,0.0,0.00858400000004167,7,4096
0,80,0,0.0,0.0,0.009012000000041098,5,4096
0,70,0,0.0,0.0,0.00802499999997508,4,4096
0,60,0,0.0,0.0,0.008191000000010717,8,4096
0,50,0,0.0,0.0,0.008425999999985834,7,4096
0,80,0,0.0,0.0,0.010107000000004973,6,4096
0,70,0,0.0,0.0,0.01125000000001819,6,4096
0,60,0,0.0,0.0,0.007270000000005439,6,4096
0,50,0,0.0,0.0,0.0071500000000241926,5,4096
0,80,0,0.0,0.0,0.010902999999984786,7,4096
0,70,0,0.0,0.0,0.008649999999988722,7,4096
0,60,0,0.0,0.0,0.007604000000014821,7,4096
0,50,0,0.0,0.0,0.008301000000017211,8,4096
0,80,0,0.0,0.0,0.009798000000046159,6,4096
0,70,0,0.0,0.0,0.007492999999954009,6,4096
0,60,0,0.0,0.0,0.006233000000008815,5,4096
0,50,0,0.0,0.0,0.0076949999999555985,5,4096
0,80,0,0.0,0.0,0.008552000000008775,5,4096
0,70,0,0.0,0.0,0.007686000000035165,5,4096
0,60,0,0.0,0.0,0.007321999999987838,5,4096
0,50,0,0.0,0.0,0.00698299999999108,5,4096
0,80,0,0.0,0.0,0.010135999999988599,6,4096
0,70,0,0.0,0.0,0.0072959999999966385,6,4096
0,60,0,0.0,0.0,0.0069320000000061555,6,4096
0,50,0,0.0,0.0,0.00968000000000302,6,4096
0,80,0,0.0,0.0,0.010037000000011176,7,4096
0,70,0,0.0,0.0,0.008761999999990167,7,4096
0,60,0,0.0,0.0,0.008240000000000691,8,4096
0,50,0,0.0,0.0,0.008571000000017648,7,4096
0,80,0,0.0,0.0,0.009588000000007924,7,4096
0,70,0,0.0,0.0,0.007595000000037544,5,4096
0,60,0,0.0,0.0,0.0061249999999972715,5,4096
0,50,0,0.0,0.0,0.007005999999989854,5,4096
0,80,0,0.0,0.0,0.008577999999999975,5,4096
0,70,0,0.0,0.0,0.007109999999954653,4,4096
0,60,0,0.0,0.0,0.006779999999992015,4,4096
0,50,0,0.0,0.0,0.006940999999983433,4,4096
0,80,0,0.0,0.0,0.007090000000005148,5,4096
0,70,0,0.0,0.0,0.0070850000000177715,5,4096
0,60,0,0.0,0.0,0.004974000000004253,4,4096
0,50,0,0.0,0.0,0.007710999999972046,3,4096
0,80,0,0.0,0.0,0.009566000000006625,7,4096
0,70,0,0.0,0.0,0.008343000000024858,7,4096
0,60,0,0.0,0.0,0.006934999999998581,6,4096
0,50,0,0.0,0.0,0.007037999999965905,6,4096
0,80,0,0.0,0.0,0.009139000000004671,6,4096
0,70,0,0.0,0.0,0.00760000000002492,6,4096
0,60,0,0.0,0.0,0.006756999999993241,6,4096
0,50,0,0.0,0.0,0.007139999999992597,5,4096
0,80,0,0.0,0.0,0.03172399999999698,7,8192
0,70,0,0.0,0.0,0.021365000000002965,5,8192
0,60,0,0.0,0.0,0.01645000000002028,5,8192
0,50,0,0.0,0.0,0.016743999999960124,5,8192
0,80,0,0.0,0.0,0.028411000000005515,7,8192
0,70,0,0.0,0.0,0.020431000000030508,7,8192
0,60,0,0.0,0.0,0.022453000000041357,7,8192
0,50,0,0.0,0.0,0.02183100000002014,7,8192
0,80,0,0.0,0.0,0.028991000000019085,6,8192
0,70,0,0.0,0.0,0.022941000000002987,5,8192
0,60,0,0.0,0.0,0.01829200000003084,5,8192
0,50,0,0.0,0.0,0.015011000000015429,5,8192
0,80,0,0.0,0.0,0.02602799999999661,6,8192
0,70,0,0.0,0.0,0.023555999999985033,6,8192
0,60,0,0.0,0.0,0.020305000000007567,6,8192
0,50,0,0.0,0.0,0.01896900000002688,6,8192
0,80,0,0.0,0.0,0.03070500000001175,9,8192
0,70,0,0.0,0.0,0.029021999999940817,10,8192
0,60,0,0.0,0.0,0.02484500000002754,9,8192
0,50,0,0.0,0.0,0.022849000000064734,9,8192
0,80,0,0.0,0.0,0.032858000000032916,11,8192
0,70,0,0.0,0.0,0.027530999999953565,9,8192
0,60,0,0.0,0.0,0.02004799999997431,7,8192
0,50,0,0.0,0.0,0.0202279999999746,7,8192
0,80,0,0.0,0.0,0.027734000000009473,6,8192
0,70,0,0.0,0.0,0.02182299999992665,6,8192
0,60,0,0.0,0.0,0.0207189999999855,6,8192
0,50,0,0.0,0.0,0.016897999999969215,6,8192
0,80,0,0.0,0.0,0.03414999999995416,11,8192
0,70,0,0.0,0.0,0.02990599999998267,11,8192
0,60,0,0.0,0.0,0.027864000000022315,11,8192
0,50,0,0.0,0.0,0.027095000000031177,10,8192
0,80,0,0.0,0.0,0.02638200000001234,6,8192
0,70,0,0.0,0.0,0.02163200000006782,7,8192
0,60,0,0.0,0.0,0.015687999999954627,5,8192
0,50,0,0.0,0.0,0.016556000000036875,5,8192
0,80,0,0.0,0.0,0.025146999999947184,5,8192
0,70,0,0.0,0.0,0.019092000000000553,5,8192
0,60,0,0.0,0.0,0.01575300000001789,4,8192
0,50,0,0.0,0.0,0.014780999999970845,4,8192
0,80,0,0.0,0.0,0.028491999999914697,8,8192
0,70,0,0.0,0.0,0.020623999999997977,6,8192
0,60,0,0.0,0.0,0.01922700000000077,6,8192
0,50,0,0.0,0.0,0.018832000000088556,7,8192
0,80,0,0.0,0.0,0.027184000000033848,7,8192
0,70,0,0.0,0.0,0.0237449999999626,7,8192
0,60,0,0.0,0.0,0.024547999999981585,7,8192
0,50,0,0.0,0.0,0.02059600000006867,7,8192
0,80,0,0.0,0.0,0.02984300000002804,9,8192
0,70,0,0.0,0.0,0.027332000000001244,8,8192
0,60,0,0.0,0.0,0.02084300000001349,7,8192
0,50,0,0.0,0.0,0.018739999999979773,7,8192
0,80,0,0.0,0.0,0.027259000000071865,7,8192
0,70,0,0.0,0.0,0.023754999999937354,6,8192
0,60,0,0.0,0.0,0.020025000000032378,6,8192
0,50,0,0.0,0.0,0.021416000000044733,7,8192
0,80,0,0.0,0.0,0.0328269999999975,10,8192
0,70,0,0.0,0.0,0.0284630000001016,9,8192
0,60,0,0.0,0.0,0.021003999999948064,8,8192
0,50,0,0.0,0.0,0.020851999999990767,7,8192
0,80,0,0.0,0.0,0.03537400000004709,10,8192
0,70,0,0.0,0.0,0.02772699999991346,8,8192
0,60,0,0.0,0.0,0.020823000000063985,7,8192
0,50,0,0.0,0.0,0.019444000000021333,8,8192
0,80,0,0.0,0.0,0.029036000000019158,6,8192
0,70,0,0.0,0.0,0.021937999999977364,6,8192
0,60,0,0.0,0.0,0.01961899999992056,6,8192
0,50,0,0.0,0.0,0.01789300000007188,6,8192
0,80,0,0.0,0.0,0.022749999999973625,5,8192
0,70,0,0.0,0.0,0.021594000000050073,5,8192
0,60,0,0.0,0.0,0.019533000000024003,6,8192
0,50,0,0.0,0.0,0.019359000000008564,7,8192
0,80,0,0.0,0.0,0.023464999999987413,5,8192
0,70,0,0.0,0.0,0.021483999999986736,5,8192
0,60,0,0.0,0.0,0.01774399999999332,5,8192
0,50,0,0.0,0.0,0.01957900000002155,7,8192
0,80,0,0.0,0.0,0.024823999999966873,6,8192
0,70,0,0.0,0.0,0.022777000000019143,6,8192
0,60,0,0.0,0.0,0.019166999999924883,6,8192
0,50,0,0.0,0.0,0.017090000000052896,7,8192
0,80,0,0.0,0.0,0.018519000000082997,4,8192
0,70,0,0.0,0.0,0.020394000000010237,5,8192
0,60,0,0.0,0.0,0.022982000000070002,8,8192
0,50,0,0.0,0.0,0.021895999999969717,8,8192
0,80,0,0.0,0.0,0.029355000000009568,7,8192
0,70,0,0.0,0.0,0.024232999999981075,7,8192
0,60,0,0.0,0.0,0.021900000000073305,7,8192
0,50,0,0.0,0.0,0.020272999999974672,7,8192
0,80,0,0.0,0.0,0.026796999999987747,7,8192
0,70,0,0.0,0.0,0.025105000000053224,8,8192
0,60,0,0.0,0.0,0.022124999999959982,7,8192
0,50,0,0.0,0.0,0.018389000000070155,6,8192
0,80,0,0.0,0.0,0.02675899999997,7,8192
0,70,0,0.0,0.0,0.02500699999995959,7,8192
0,60,0,0.0,0.0,0.01917399999990721,6,8192
0,50,0,0.0,0.0,0.016454000000067026,5,8192
0,80,0,0.0,0.0,0.026428000000009888,7,8192
0,70,0,0.0,0.0,0.02575000000001637,7,8192
0,60,0,0.0,0.0,0.020377999999936947,7,8192
0,50,0,0.0,0.0,0.022154999999997926,8,8192
0,80,0,0.0,0.0,0.028774999999995998,7,8192
0,70,0,0.0,0.0,0.024804000000017368,8,8192
0,60,0,0.0,0.0,0.020334999999931824,7,8192
0,50,0,0.0,0.0,0.019649000000072192,7,8192
0,80,0,0.0,0.0,0.028014999999982138,6,8192
0,70,0,0.0,0.0,0.02197799999999006,5,8192
0,60,0,0.0,0.0,0.019609000000059496,5,8192
0,50,0,0.0,0.0,0.016568000000006577,5,8192
0,80,0,0.0,0.0,0.02738299999998617,7,8192
0,70,0,0.0,0.0,0.023376999999982218,7,8192
0,60,0,0.0,0.0,0.020276999999964573,7,8192
0,50,0,0.0,0.0,0.021135999999955857,7,8192
0,80,0,0.0,0.0,0.030911999999943873,9,8192
0,70,0,0.0,0.0,0.024502999999981512,7,8192
0,60,0,0.0,0.0,0.018747999999959575,7,8192
0,50,0,0.0,0.0,0.026306999999974323,10,8192
0,80,0,0.0,0.0,0.03247499999997672,8,8192
0,70,0,0.0,0.0,0.028369999999995343,8,8192
0,60,0,0.0,0.0,0.020354999999995016,7,8192
0,50,0,0.0,0.0,0.02197400000000016,7,8192
